id,brand,name,price,quantity
1054,Kingston,HyperX Fury RGB 32 GB,854.90,66
1055,Corsair,Vengeance LPX 32 GB,852.35,33
1056,Corsair,Vengeance LPX 32 GB,850.90,42
1057,Kingston,HyperX Fury 16 GB,846.25,88
1058,Crucial,Ballistix MAX RGB 16 GB,845.80,69
1059,G.Skill,Trident Z Royal 16 GB,845.80,3
1060,Corsair,Vengeance LPX 32 GB,841.30,6
1061,Corsair,Vengeance RGB Pro 32 GB,837.29,76
1062,G.Skill,Flare X 32 GB,836.70,3
1063,Crucial,Ballistix Tactical 16 GB,830.24,26
1064,Crucial,Ballistix RGB 32 GB,830.10,88
1065,ADATA,XPG GAMMIX D30 16 GB,829.97,3
1066,Corsair,Vengeance LPX 32 GB,827.65,84
1067,G.Skill,Trident Z RGB 16 GB,827.60,43
1068,G.Skill,Trident Z 32 GB,827.60,96
1069,Kingston,HyperX Fury 32 GB,826.92,16
1070,Corsair,Vengeance RGB 16 GB,824.78,4
1071,Corsair,Vengeance RGB 16 GB,824.19,13
1072,Kingston,HyperX Predator 32 GB,823.64,35
1073,G.Skill,Ripjaws Series 32 GB,823.05,93
1074,G.Skill,Aegis 32 GB,822.55,31
1075,Samsung,M393A4K40CB2-CTD 32 GB,821.23,39
1076,Corsair,Vengeance LPX 32 GB,819.18,4
1077,Corsair,Vengeance RGB Pro 32 GB,819.09,23
1078,Corsair,Vengeance RGB Pro 32 GB,818.95,65
1079,Kingston,HyperX Fury RGB 32 GB,818.55,42
1080,G.Skill,Trident Z RGB 16 GB,817.18,6
1081,Team,T-Force Delta RGB 32 GB,808.13,67
1082,PNY,XLR8 32 GB,806.72,33
1083,Kingston,HyperX Fury 32 GB,800.89,62
1084,Kingston,HyperX Predator 32 GB,800.35,78
1085,G.Skill,Trident Z 16 GB,800.30,85
1086,G.Skill,Ripjaws V 32 GB,800.12,77
1087,Patriot,Viper Steel 32 GB,797.84,56
1088,Team,T-FORCE VULCAN Z 16 GB,796.20,87
1089,Patriot,Viper Steel 32 GB,796.20,4
1090,Patriot,Viper 4 32 GB,795.80,69
1091,Kingston,KTD-PE426/32G 32 GB,795.61,46
1092,Kingston,Server Premier 32 GB,795.48,87
1093,Team,T-FORCE VULCAN Z 32 GB,790.79,100
1094,Team,T-Force XTREEM ARGB 16 GB,789.20,83
1095,Gigabyte,AORUS RGB 16 GB,787.24,28
1096,Thermaltake,TOUGHRAM 16 GB,786.65,35
1097,Team,T-Force Delta RGB 16 GB,777.50,81
1098,Crucial,Ballistix 32 GB,773.59,73
1099,Corsair,Vengeance LPX 32 GB,773.05,43
1100,Mushkin,Enhanced Redline 32 GB,773.00,87
1101,Kingston,HyperX Fury 32 GB,769.04,43
1102,Crucial,CT2K16G4DFRA32A 32 GB,763.90,59
1103,Patriot,Viper Elite 32 GB,759.80,34
1104,G.Skill,Aegis 32 GB,759.49,5
1105,Thermaltake,TOUGHPOWER 16 GB,759.35,35
1106,Team,T-Force DARK 8 GB,757.62,43
1107,Crucial,Ballistix Sport AT 16 GB,754.80,22
1108,Thermaltake,TOUGHRAM RGB 16 GB,750.30,99
1109,Klevv,BOLT X 32 GB,745.70,8
1110,Team,T-Force Dark Pro 8 GB,743.15,69
1111,G.Skill,Aegis 32 GB,741.65,62
1112,G.Skill,Ripjaws V 32 GB,740.47,93
1113,Patriot,Viper LED 16 GB,737.05,69
1114,Samsung,M393A2K40CB2-CVF 16 GB,733.60,99
1115,G.Skill,Trident Z RGB 16 GB,732.55,42
1116,G.Skill,Ripjaws V Series 32 GB,731.87,57
1117,Team,Vulcan 16 GB,724.18,97
1118,Crucial,CT2K16G4DFD832A 32 GB,723.00,79
1119,Team,T-Force Dark Pro 8 GB,720.63,12
1120,G.Skill,Ripjaws V 16 GB,719.76,46
1121,Team,Dark 16 GB,719.49,58
1122,G.Skill,Trident Z 16 GB,719.08,8
1123,G.Skill,Trident Z 16 GB,718.49,69
1124,ADATA,XPG SPECTRIX D80 16 GB,715.03,81
1125,G.Skill,Trident Z 16 GB,713.49,73
1126,Patriot,Viper 16 GB,712.44,7
1127,Corsair,Vengeance RGB 16 GB,709.94,86
1128,Crucial,Ballistix MAX 16 GB,709.30,78
1129,G.Skill,Aegis 32 GB,708.30,93
1130,ADATA,XPG SPECTRIX D60G 16 GB,707.75,73
1131,Corsair,Vengeance LPX 16 GB,705.20,18
1132,Corsair,Dominator Platinum RGB 16 GB,700.25,77
1133,Corsair,Vengeance RGB Pro 16 GB,700.25,5
1134,Crucial,CT8G4RFD8266 8 GB,699.88,51
1135,Crucial,Ballistix 32 GB,691.55,67
1136,Corsair,Vengeance LPX 8 GB,683.91,3
1137,Corsair,Dominator Platinum 16 GB,682.05,25
1138,Thermaltake,TOUGHRAM RGB 16 GB,682.00,42
1139,Team,T-Force XTREEM ARGB 16 GB,681.36,53
1140,G.Skill,Trident Z RGB 16 GB,677.50,80
1141,Crucial,CT32G4DFD8266 32 GB,672.90,88
1142,Thermaltake,TOUGHRAM RC 16 GB,668.35,36
1143,G.Skill,Trident Z Royal 16 GB,668.17,4
1144,G.Skill,Ripjaws V 32 GB,667.94,98
1145,G.Skill,Trident Z Royal 16 GB,663.85,41
1146,Team,T-Force / Night Hawk 16 GB,662.03,94
1147,Crucial,Ballistix Elite 16 GB,659.75,97
1148,Patriot,Viper RGB 16 GB,659.25,39
1149,Team,T-Force XTREEM ARGB 16 GB,656.11,53
1150,Crucial,Ballistix 32 GB,655.61,90
1151,Team,T-FORCE DELTA TUF Gaming 16 GB,651.79,72
1152,Patriot,Viper Steel 16 GB,645.65,93
1153,Thermaltake,TOUGHRAM 16 GB,645.60,21
1154,Gigabyte,AORUS RGB 16 GB,641.10,26
1155,Corsair,Dominator Platinum RGB 16 GB,640.69,2
1156,G.Skill,Trident Z 16 GB,636.95,18
1157,G.Skill,Flare X Series 16 GB,636.55,13
1158,G.Skill,Trident Z Royal 16 GB,632.45,89
1159,Thermaltake,TOUGHPOWER 16 GB,631.95,41
1160,ADATA,XPG SPECTRIX D41 16 GB,618.35,57
1161,Team,T-Force / Night Hawk 16 GB,618.30,40
1162,Team,T-Force Night Hawk 16 GB,615.98,42
1163,Kingston,KSM26ED8/16ME 16 GB,615.34,89
1164,Corsair,Dominator Platinum RGB 16 GB,614.20,20
1165,Team,T-FORCE DARK Za 16 GB,613.57,81
1166,G.Skill,Ripjaws V Series 16 GB,608.47,25
1167,Patriot,Viper RGB 16 GB,601.19,58
1168,ADATA,XPG GAMMIX D10 16 GB,594.87,69
1169,Team,T-Force Vulcan 16 GB,594.50,55
1170,ADATA,XPG SPECTRIX D80 16 GB,592.32,49
1171,Crucial,CT32G4DFD832A 32 GB,591.09,90
1172,Patriot,Viper Steel 16 GB,590.95,8
1173,Crucial,CT2K8G4DFS832A 16 GB,587.45,86
1174,Thermaltake,TOUGHRAM 16 GB,586.45,86
1175,Team,T-Force Delta RGB 16 GB,579.53,75
1176,Corsair,Dominator Platinum 16 GB,576.58,97
1177,Thermaltake,TOUGHRAM RGB 16 GB,572.75,30
1178,Corsair,Vengeance LED 16 GB,568.70,100
1179,Thermaltake,TOUGHRAM RGB 16 GB,568.30,70
1180,G.Skill,Ripjaws V Series 16 GB,561.70,52
1181,Kingston,HyperX Predator RGB 16 GB,559.20,33
1182,G.Skill,Trident Z RGB 16 GB,554.60,11
1183,Thermaltake,TOUGHRAM 16 GB,554.60,82
1184,Team,T-FORCE DARK Za 16 GB,553.74,52
1185,ADATA,XPG GAMMIX D10 16 GB,553.60,40
1186,Patriot,Viper 4 16 GB,553.05,19
1187,Patriot,Viper 4 Blackout 16 GB,545.95,71
1188,G.Skill,Trident Z Neo 16 GB,545.55,57
1189,G.Skill,Ripjaws 4 Series 16 GB,545.04,53
1190,Gigabyte,GP-GR26C16S8K2HU416 16 GB,544.82,60
1191,Patriot,Viper RGB 16 GB,542.95,33
1192,ADATA,XPG SPECTRIX D50 16 GB,541.54,39
1193,G.Skill,Trident Z RGB 16 GB,540.95,16
1194,Corsair,Vengeance RGB 16 GB,540.22,63
1195,Kingston,HyperX Fury RGB 16 GB,536.45,38
1196,G.Skill,Trident Z RGB 16 GB,536.40,34
1197,Patriot,Viper Steel 16 GB,534.99,35
1198,ADATA,XPG SPECTRIX D60G 16 GB,534.53,100
1199,Team,T-FORCE VULCAN Z 16 GB,534.44,73
1200,Crucial,CT16G4RFD4266 16 GB,533.94,5
1201,ADATA,XPG GAMMIX D30 16 GB,533.40,13
1202,G.Skill,Trident Z Neo 16 GB,533.08,55
1203,Thermaltake,TOUGHPOWER Z-ONE RGB 16 GB,531.90,93
1204,Patriot,Viper RGB 16 GB,531.21,36
1205,G.Skill,Trident Z Neo 16 GB,529.71,71
1206,ADATA,XPG GAMMIX D10 16 GB,524.52,46
1207,Corsair,Vengeance RGB 16 GB,523.20,58
1208,Corsair,Vengeance RGB Pro 16 GB,522.75,5
1209,ADATA,XPG SPECTRIX D50 16 GB,520.02,71
1210,Kingston,HyperX Predator RGB 16 GB,518.25,91
1211,G.Skill,Ripjaws V 16 GB,518.25,20
1212,Team,Night Hawk RGB 16 GB,517.84,53
1213,Team,Night Hawk RGB 16 GB,517.79,29
1214,Corsair,Vengeance LPX 8 GB,514.15,12
1215,Corsair,Vengeance RGB Pro 16 GB,513.70,94
1216,G.Skill,Trident Z RGB 16 GB,513.65,4
1217,ADATA,XPG SPECTRIX D41 16 GB,509.42,98
1218,Kingston,HyperX Predator RGB 16 GB,509.15,99
1219,Corsair,Vengeance RGB Pro 16 GB,509.10,95
1220,Kingston,HyperX Fury RGB 16 GB,504.60,93
1221,Kingston,KCS-UC426/16G 16 GB,504.28,48
1222,ADATA,XPG SPECTRIX D50 16 GB,501.27,100
1223,Patriot,Viper LED 8 GB,500.77,59
1224,Corsair,Vengeance RGB Pro 16 GB,500.55,5
1225,Kingston,HyperX Fury RGB 16 GB,500.05,48
1226,Thermaltake,TOUGHPOWER 16 GB,500.00,22
1227,Corsair,Vengeance RGB Pro 16 GB,496.63,39
1228,Kingston,KSM26RS8/16MEI 16 GB,493.90,7
1229,Crucial,Ballistix Sport AT 8 GB,493.08,41
1230,Crucial,Ballistix Sport LT 16 GB,491.95,2
1231,Kingston,HyperX Predator RGB 16 GB,491.49,67
1232,Patriot,Viper RGB 16 GB,491.35,53
1233,Kingston,KTH-PL426D8/16G 16 GB,489.49,27
1234,ADATA,XPG SPECTRIX D41 16 GB,486.40,23
1235,Corsair,Vengeance RGB Pro 16 GB,486.40,70
1236,Kingston,HyperX Predator RGB 16 GB,482.39,21
1237,Patriot,Viper Steel 16 GB,481.62,85
1238,Kingston,HyperX Predator RGB 8 GB,480.57,81
1239,G.Skill,Sniper X 16 GB,480.57,14
1240,Kingston,Savage 8 GB,479.75,43
1241,G.Skill,Sniper X 16 GB,477.52,33
1242,Thermaltake,TOUGHPOWER Z-ONE RGB 16 GB,474.06,40
1243,Corsair,Vengeance RGB Pro SL 16 GB,473.29,62
1244,Patriot,Viper Steel 16 GB,472.52,42
1245,Crucial,Ballistix RGB 16 GB,471.93,97
1246,Kingston,HyperX Fury RGB 16 GB,468.20,92
1247,Kingston,HyperX Predator RGB 16 GB,468.20,40
1248,G.Skill,Flare X 16 GB,465.65,24
1249,PNY,XLR8 16 GB,464.74,80
1250,Samsung,M393A2K40CB2-CTD 16 GB,461.96,100
1251,Patriot,Viper 4 Blackout 16 GB,459.37,38
1252,Patriot,Viper 4 16 GB,457.50,12
1253,G.Skill,Trident Z 16 GB,457.18,51
1254,Kingston,HyperX Fury RGB 16 GB,455.77,13
1255,Corsair,Vengeance RGB Pro SL 16 GB,455.09,16
1256,ADATA,Falcon,281.14,34
1257,ADATA,Falcon,383.43,74
1258,ADATA,Falcon,727.36,6
1259,ADATA,SU630,255.76,52
1260,ADATA,SU630,449.77,76
1261,ADATA,SU800,990.31,91
1262,ADATA,SU800,211.48,84
1263,ADATA,SU800,313.13,27
1264,ADATA,SU800,518.25,50
1265,ADATA,Swordfish,300.30,83
1266,ADATA,Swordfish,495.45,7
1267,ADATA,Swordfish,925.29,80
1268,ADATA,Ultimate SU650,263.40,2
1269,ADATA,Ultimate SU650,468.60,70
1270,ADATA,Ultimate SU750,165.12,96
1271,ADATA,Ultimate SU750,250.20,34
1272,ADATA,Ultimate SU750,463.65,8
1273,ADATA,XPG GAMMIX S11,2064.52,90
1274,ADATA,XPG GAMMIX S11 Pro,215.12,12
1275,ADATA,XPG GAMMIX S11 Pro,349.85,32
1276,ADATA,XPG GAMMIX S11 Pro,596.23,1
1277,ADATA,XPG GAMMIX S11 Pro,991.45,88
1278,ADATA,XPG GAMMIX S5,187.87,95
1279,ADATA,XPG GAMMIX S5,291.25,22
1280,ADATA,XPG GAMMIX S5,531.94,73
1281,ADATA,XPG GAMMIX S50,987.44,84
1282,ADATA,XPG GAMMIX S50,1879.74,77
1283,ADATA,XPG GAMMIX S50 Lite,602.15,95
1284,ADATA,XPG GAMMIX S50 Lite,1059.88,60
1285,ADATA,XPG GAMMIX S70,867.41,26
1286,ADATA,XPG GAMMIX S70,1756.25,35
1287,ADATA,XPG SPECTRIX S40G RGB,204.70,7
1288,ADATA,XPG SPECTRIX S40G RGB,301.85,31
1289,ADATA,XPG SPECTRIX S40G RGB,586.22,5
1290,ADATA,XPG SPECTRIX S40G RGB,973.47,49
1291,ADATA,XPG SX6000,336.11,44
1292,ADATA,XPG SX6000,592.05,59
1293,ADATA,XPG SX6000 Pro,204.07,99
1294,ADATA,XPG SX6000 Pro,294.25,62
1295,ADATA,XPG SX6000 Pro,495.50,89
1296,ADATA,XPG SX8100,347.80,9
1297,ADATA,XPG SX8100,516.11,66
1298,ADATA,XPG SX8100,1651.33,88
1299,ADATA,XPG SX8200 Pro,221.54,58
1300,ADATA,XPG SX8200 Pro,313.68,28
1301,ADATA,XPG SX8200 Pro,564.29,4
1302,ADATA,XPG SX8200 Pro,1000.55,70
1303,Apacer,AS2280Q4,629.45,43
1304,Apacer,AS2280Q4,1378.20,89
1305,Corsair,Force MP500,1123.62,39
1306,Corsair,MP400,528.44,64
1307,Corsair,MP400,1081.81,3
1308,Corsair,MP400,2475.11,53
1309,Corsair,MP400,5628.30,21
1310,Corsair,MP510,296.11,94
1311,Corsair,MP510,581.95,65
1312,Corsair,MP510,1212.17,90
1313,Corsair,MP510,3225.95,23
1314,Corsair,MP600 Core,654.65,77
1315,Corsair,MP600 Core,1247.29,15
1316,Corsair,MP600 Core,2747.52,13
1317,Corsair,MP600 Force Series Gen4,445.81,29
1318,Corsair,MP600 Force Series Gen4,750.52,47
1319,Corsair,MP600 Force Series Gen4,1473.93,31
1320,Corsair,MP600 Pro,886.80,51
1321,Corsair,MP600 Pro,1769.95,91
1322,Crucial,BX500,221.99,80
1323,Crucial,BX500,350.35,33
1324,Crucial,BX500,545.77,76
1325,Crucial,BX500,798.25,93
1326,Crucial,M500 M.2,1831.42,31
1327,Crucial,MX500,258.90,55
1328,Crucial,MX500,455.09,78
1329,Crucial,MX500,939.48,26
1330,Crucial,P1,222.95,42
1331,Crucial,P1,390.85,41
1332,Crucial,P1,909.45,10
1333,Crucial,P2,250.98,81
1334,Crucial,P2,440.62,76
1335,Crucial,P2,968.74,34
1336,Crucial,P5,335.47,59
1337,Crucial,P5,519.11,28
1338,Crucial,P5,1238.97,88
1339,Gigabyte,AORUS Gen4,509.69,88
1340,Gigabyte,AORUS Gen4,795.80,89
1341,Gigabyte,AORUS NVMe Gen4,1469.60,58
1342,Gigabyte,UD PRO,181.86,10
1343,Gigabyte,UD PRO,358.95,47
1344,HP,EX920,646.78,3
1345,Intel,545s,399.76,88
1346,Intel,545s,651.47,2
1347,Intel,660p,283.92,89
1348,Intel,660p,928.34,27
1349,Intel,660p,950.90,87
1350,Intel,665p,523.11,18
1351,Intel,665p,1230.68,7
1352,Intel,760p Series,684.59,41
1353,Intel,760p Series,862.00,43
1354,Intel,760p Series,6479.20,99
1355,Kingston,A2000,247.70,84
1356,Kingston,A2000,486.35,97
1357,Kingston,A400,221.99,21
1358,Kingston,A400,401.99,64
1359,Kingston,A400,809.85,37
1360,Kingston,HyperX FURY RGB,1049.50,44
1361,Kingston,KC2000,634.91,79
1362,Kingston,KC2000,918.51,4
1363,Kingston,KC2500,295.30,46
1364,Kingston,KC2500,522.75,50
1365,Kingston,KC2500,1113.34,99
1366,Kingston,KC600,211.26,66
1367,Kingston,KC600,332.06,27
1368,Kingston,Q500,343.93,51
1369,Kingston,Q500,665.71,62
1370,Kingston,UV500,1255.80,43
1371,Kingston,UV500,1633.45,96
1372,Kingston,UV500,360.36,2
1373,Patriot,Burst,254.53,59
1374,Patriot,Burst,438.39,79
1375,Patriot,P300,165.57,42
1376,Patriot,P300,274.59,30
1377,Patriot,P300,477.52,97
1378,Patriot,P300,1118.80,49
1379,Patriot,Viper Gaming VP4100,868.60,7
1380,Patriot,Viper Gaming VP4100,1574.25,49
1381,Patriot,VPN100,233.32,81
1382,Patriot,VPN100,334.38,39
1383,Patriot,VPN100,597.64,43
1384,Patriot,VPN100,1205.70,100
1385,Plextor,M9Pe,323.05,93
1386,Plextor,M9Pe,553.87,82
1387,Plextor,M9Pe,1030.39,50
1388,PNY,CS2130,305.99,85
1389,PNY,CS2130,509.69,89
1390,PNY,CS2130,1031.53,99
1391,PNY,CS900,247.66,61
1392,PNY,CS900,254.35,92
1393,PNY,CS900,432.61,6
1394,PNY,CS900,632.18,32
1395,PNY,XLR8 CS3030,336.88,98
1396,PNY,XLR8 CS3030,566.61,12
1397,PNY,XLR8 CS3030,1100.55,94
1398,Samsung,850 Pro,864.50,14
1399,Samsung,860 Evo,504.37,30
1400,Samsung,860 Evo,2514.47,76
1401,Samsung,860 Evo,282.05,53
1402,Samsung,860 Evo,1036.72,42
1403,Samsung,860 Pro,377.74,43
1404,Samsung,860 Pro,504.55,68
1405,Samsung,860 Pro,878.10,81
1406,Samsung,860 Pro,1710.35,64
1407,Samsung,860 Pro,3298.70,69
1408,Samsung,860 QVO,491.63,37
1409,Samsung,860 QVO,1362.32,48
1410,Samsung,870 Evo,295.30,47
1411,Samsung,870 Evo,509.55,48
1412,Samsung,870 Evo,948.54,20
1413,Samsung,870 Evo,1813.04,6
1414,Samsung,870 QVO,3148.55,61
1415,Samsung,970 Evo,359.54,11
1416,Samsung,970 Evo,596.14,73
1417,Samsung,970 Evo,2727.22,72
1418,Samsung,970 Evo Plus,368.32,89
1419,Samsung,970 Evo Plus,682.45,25
1420,Samsung,970 EVO Plus,1360.54,82
1421,Samsung,970 Pro,629.67,69
1422,Samsung,970 Pro,1046.45,63
1423,Samsung,980 Pro,559.65,63
1424,Samsung,980 Pro,877.65,85
1425,Samsung,Spinpoint F1 EG,659.48,92
1426,Samsung,Spinpoint F1 RAID,964.60,55
1427,Samsung,Spinpoint F2 EG,363.55,18
1428,Samsung,Spinpoint F3,564.20,10
1429,Samsung,Spinpoint F3 EG,586.31,84
1430,Samsung,Spinpoint F3R,674.08,65
1431,Samsung,Spinpoint M8,264.45,72
1432,SanDisk,Extreme Pro,4545.45,87
1433,SanDisk,EXTREME PRO,341.39,41
1434,SanDisk,EXTREME PRO,545.95,11
1435,SanDisk,SSD PLUS,231.73,25
1436,SanDisk,SSD PLUS,400.35,44
1437,SanDisk,SSD Plus,727.95,49
1438,SanDisk,Ultra 3D,263.45,49
1439,SanDisk,Ultra 3D,447.77,87
1440,SanDisk,Ultra 3D,909.55,55
1441,SanDisk,Ultra 3D,1706.20,11
1442,SanDisk,Ultra II,818.95,28
1443,SanDisk,Ultra II,873.33,46
1444,Seagate,BarraCuda,168.35,82
1445,Seagate,Barracuda,282.33,63
1446,Seagate,Barracuda,643.10,90
1447,Seagate,Barracuda,728.00,97
1448,Seagate,BarraCuda,395.35,23
1449,Seagate,Barracuda,568.30,42
1450,Seagate,BarraCuda,618.12,41
1451,Seagate,BarraCuda 510,319.64,10
1452,Seagate,BarraCuda 510,573.25,77
1453,Seagate,Barracuda Compute,368.05,65
1454,Seagate,Barracuda Compute,428.84,20
1455,Seagate,Barracuda Compute,672.95,22
1456,Seagate,BarraCuda Compute,720.90,88
1457,Seagate,Barracuda ES,855.17,87
1458,Seagate,BarraCuda Pro,1107.65,43
1459,Seagate,BarraCuda Pro,1137.50,80
1460,Seagate,BarraCuda Pro,2133.27,89
1461,Seagate,BarraCuda Pro,2206.75,62
1462,Seagate,BarraCuda Pro Compute,254.48,10
1463,Seagate,BarraCuda Pro Compute,1960.19,77
1464,Seagate,Barracuda XT,828.10,60
1465,Seagate,Constellation CS,768.95,9
1466,Seagate,Constellation CS,1278.55,45
1467,Seagate,Constellation CS,1360.45,53
1468,Seagate,Constellation CS ISE,1178.45,40
1469,Seagate,Constellation ES,444.26,71
1470,Seagate,Constellation ES,859.95,67
1471,Seagate,Constellation ES.2,363.55,17
1472,Seagate,Constellation ES.2,796.02,93
1473,Seagate,Constellation ES.3,592.36,68
1474,Seagate,Constellation ES.3,628.72,26
1475,Seagate,Constellation ES.3,968.24,44
1476,Seagate,Constellation.2,382.20,63
1477,Seagate,Enterprise,1683.45,39
1478,Seagate,Enterprise Capacity,705.20,37
1479,Seagate,Enterprise Capacity,782.10,99
1480,Seagate,Enterprise Capacity,786.65,46
1481,Seagate,Enterprise Capacity,955.45,43
1482,Seagate,Enterprise Capacity,1132.31,30
1483,Seagate,Enterprise Capacity,1160.02,88
1484,Seagate,Enterprise NAS,1683.27,36
1485,Seagate,Exos 7E8,506.82,64
1486,Seagate,Exos 7E8,866.23,67
1487,Seagate,EXOS Enterprise,490.90,38
1488,Seagate,EXOS Enterprise,554.92,11
1489,Seagate,EXOS Enterprise,720.67,26
1490,Seagate,EXOS Enterprise,807.58,71
1491,Seagate,EXOS Enterprise,1259.67,33
1492,Seagate,EXOS Enterprise,1301.25,37
1493,Seagate,EXOS Enterprise,1416.46,79
1494,Seagate,EXOS Enterprise X18,1667.30,89
1495,Seagate,Exos X14,1569.11,1
1496,Seagate,Exos X14,1602.01,10
1497,Seagate,Exos X16,1019.11,13
1498,Seagate,Exos X16,1140.23,80
1499,Seagate,Exos X16,1619.75,70
1500,Seagate,Exos X16,1962.60,48
1501,Seagate,FireCuda 510,427.65,64
1502,Seagate,FireCuda 520,400.35,10
1503,Seagate,FireCuda 520,776.09,19
1504,Seagate,FireCuda 520,1437.75,42
1505,Seagate,IronWolf,2275.00,97
1506,Seagate,IronWolf,760.94,76
1507,Seagate,IronWolf NAS,574.39,79
1508,Seagate,IronWolf NAS,1865.45,13
1509,Seagate,IronWolf NAS,1941.39,91
1510,Seagate,IronWolf NAS,5128.21,48
1511,Seagate,IronWolf NAS,977.52,52
1512,Seagate,IronWolf NAS,1228.59,67
1513,Seagate,IronWolf NAS,1310.40,35
1514,Seagate,IronWolf NAS,1391.85,35
1515,Seagate,IronWolf NAS,1820.00,5
1516,Seagate,IronWolf NAS,2192.65,2
1517,Seagate,IronWolf Pro,577.85,98
1518,Seagate,IronWolf Pro,809.90,44
1519,Seagate,IronWolf Pro,886.80,98
1520,Seagate,IronWolf Pro,1109.70,62
1521,Seagate,IronWolf Pro,1198.65,75
1522,Seagate,IronWolf Pro,1573.62,7
1523,Seagate,IronWolf Pro,1756.25,4
1524,Seagate,IronWolf Pro,2055.92,79
1525,Seagate,IronWolf Pro,2397.80,50
1526,Seagate,Momentus LP,493.04,59
1527,Seagate,Momentus SpinPoint,841.52,4
1528,Seagate,SkyHawk,2304.17,1
1529,Seagate,Skyhawk AI,937.03,20
1530,Seagate,SkyHawk AI,1280.92,89
1531,Seagate,SkyHawk AI,1351.30,58
1532,Seagate,SkyHawk AI,1692.55,22
1533,Seagate,SkyHawk AI,1860.86,37
1534,Seagate,SkyHawk Surveillance,1724.22,40
1535,Seagate,SkyHawk Surveillance,2502.27,99
1536,Seagate,SkyHawk Surveillance,665.16,14
1537,Seagate,ST1000LM035,197.11,45
1538,Seagate,ST1000NX0313,759.35,8
1539,Seagate,ST1000NX0353,2347.80,99
1540,Seagate,ST2000NM0024,1099.05,7
1541,Seagate,ST2000NM0034,1000.77,6
1542,Seagate,ST2000NM0044,1226.68,77
1543,Seagate,ST2000NX0253,1210.07,21
1544,Seagate,ST2000NX0303,1498.54,89
1545,Seagate,ST4000LM016,1274.00,93
1546,Seagate,ST5000NM0024,1774.27,55
1547,Seagate,ST6000NM0024,1100.74,33
1548,Seagate,Surveillance HDD,1820.00,34
1549,Seagate,Surveillance HDD,546.00,67
1550,Seagate,Surveillance HDD,701.97,21
1551,Seagate,Surveillance HDD,750.66,48
1552,Seagate,Surveillance HDD,1274.00,64
1553,Seagate,SV35 Series,910.00,70
1554,Seagate,SV35.5,910.00,90
1555,Silicon,Power A55,274.73,35
1556,Silicon,Power A55,437.07,5
1557,Silicon,Power A55,175.13,44
1558,Silicon,Power A60,217.90,57
1559,Silicon,Power A60,308.54,10
1560,Silicon,Power A60,499.36,8
1561,Silicon,Power A80,226.18,39
1562,Silicon,Power A80,332.51,90
1563,Silicon,Power A80,1270.63,55
1564,Silicon,Power UD70,304.85,92
1565,Silicon,Power UD70,658.89,13
1566,Silicon,Power UD70,1306.99,83
1567,Silicon,Power US70,812.13,57
1568,Silicon,Power US70,1556.10,83
1569,Transcend,110S,187.87,48
1570,Transcend,110S,312.04,19
1571,Transcend,110S,507.23,88
1572,Transcend,220S,229.87,76
1573,Transcend,220S,363.91,34
1574,Transcend,220S,668.40,59
1575,Transcend,220S,1159.80,6
1576,Transcend,SSD370,589.95,43
1577,Transcend,SSD370,960.82,24
1578,Western Digital,AV-25,286.42,56
1579,Western Digital,AV-GP,222.72,25
1580,Western Digital,AV-GP,272.77,28
1581,Western Digital,AV-GP,445.90,13
1582,Western Digital,AV-GP,642.92,60
1583,Western Digital,AV-GP,808.94,97
1584,Western Digital,Black,303.62,9
1585,Western Digital,Black,821.78,99
1586,Western Digital,Black,1089.32,88
1587,Western Digital,Black,1255.89,73
1588,Western Digital,Black,1452.45,57
1589,Western Digital,Black,1951.95,22
1590,Western Digital,BLACK SERIES,367.82,74
1591,Western Digital,BLACK SERIES,545.77,75
1592,Western Digital,BLACK SERIES,1283.10,84
1593,Western Digital,BLACK SERIES,1496.95,6
1594,Western Digital,Black SN850,527.57,90
1595,Western Digital,Black SN850,936.80,63
1596,Western Digital,Black SN850,1724.40,79
1597,Western Digital,Blue,250.20,34
1598,Western Digital,Blue,1876.06,91
1599,Western Digital,Blue,399.95,78
1600,Western Digital,Blue,909.95,79
1601,Western Digital,Blue,379.42,91
1602,Western Digital,Blue,504.78,26
1603,Western Digital,Blue Mobile,213.80,6
1604,Western Digital,Blue Mobile,304.94,98
1605,Western Digital,Blue SN550,265.95,29
1606,Western Digital,Blue SN550,400.40,37
1607,Western Digital,Blue SN550,928.15,6
1608,Western Digital,Caviar Black,655.20,44
1609,Western Digital,Caviar Black,898.67,2
1610,Western Digital,Caviar Black,1134.91,73
1611,Western Digital,Caviar Blue,161.02,12
1612,Western Digital,Caviar Green,188.10,81
1613,Western Digital,Caviar Green,568.75,83
1614,Western Digital,Caviar Green,659.48,2
1615,Western Digital,Caviar Green,765.54,59
1616,Western Digital,Caviar Green,846.30,87
1617,Western Digital,Gold,345.03,86
1618,Western Digital,Gold,500.45,72
1619,Western Digital,Gold,697.79,48
1620,Western Digital,Gold,841.30,11
1621,Western Digital,Gold,973.25,82
1622,Western Digital,Gold,1146.69,81
1623,Western Digital,Gold,1432.80,70
1624,Western Digital,Gold,1646.24,20
1625,Western Digital,Gold,1965.15,26
1626,Western Digital,Gold,2115.52,86
1627,Western Digital,Green,413.23,100
1628,Western Digital,Green,250.20,65
1629,Western Digital,Green,984.89,48
1630,Western Digital,Green,1178.45,41
1631,Western Digital,Green,2396.35,56
